Chr     Start       End    Length
Chr15  26735239  38328644  11593405
Chr15  26755446  26755787       341
Chr15  26755586  30405985   3650399
Chr15  26865221  26865654       433
Chr15  26869030  26869199       169
Chr15  27100969  27217298    116329
Chr15  27246958  27267023     20065
Chr15  27428686  27430031      1345
Chr15  27439194  27439215        21
Chr15  27476870  27492989     16119
Chr15  27558724  27558752        28
Chr15  27562181  27562206        25
Chr15  27566640  27585617     18977
Chr15  27574111  27574453       342
Chr15  27597129  27614816     17687
Chr15  27623150  27623542       392
Chr15  27695728  27704285      8557
Chr15  27782137  27782420       283
Chr15  27815795  27815834        39
Chr15  27849393  27857875      8482
Chr15  27869661  27870046       385
Chr15  27870084  27870465       381
Chr15  27950050  27950087        37
Chr15  27951309  27951351        42
Chr15  28092681  28098083      5402
Chr15  28119547  28119941       394
Chr15  28122758  28123127       369
Chr15  28129603  28130015       412
Chr15  28130214  28130634       420
Chr15  28131427  28207556     76129
Chr15  28131618  28152959     21341
Chr15  28131632  28154229     22597
Chr15  28133843  28134198       355
Chr15  28151892  28152290       398
Chr15  28152614  28152956       342
Chr15  28167773  28329545    161772
Chr15  28167775  28358861    191086
Chr15  28176004  28176306       302
Chr15  28201715  28202103       388
Chr15  28202747  28203116       369
Chr15  28207647  28208040       393
Chr15  28252351  28252755       404
Chr15  28252795  28253193       398
Chr15  28260001  28263904      3903
Chr15  28263583  28263934       351
Chr15  28286058  28286364       306
Chr15  28286513  28286883       370
Chr15  28289395  28289784       389
Chr15  28289950  28290324       374
Chr15  28291159  28291534       375
Chr15  28312342  28312738       396
Chr15  28312911  28313241       330
Chr15  28347743  28348110       367
Chr15  28354844  28355206       362
Chr15  28382961  28387714      4753
Chr15  28420299  28420690       391
Chr15  28460918  28464203      3285
Chr15  28544529  28545377       848
Chr15  28573403  28574671      1268
Chr15  28613954  28614318       364
Chr15  28638203  28647471      9268
Chr15  28658571  28658954       383
Chr15  28659050  28659406       356
Chr15  28676707  28686139      9432
Chr15  28701348  28701380        32
Chr15  28740353  28749782      9429
Chr15  28766962  28849700     82738
Chr15  28768410  28798715     30305
Chr15  28768492  28799702     31210
Chr15  28797926  28849980     52054
Chr15  28797975  30881412   2083437
Chr15  28798475  28798891       416
Chr15  28799574  28831271     31697
Chr15  28801100  28801423       323
Chr15  28807244  28807646       402
Chr15  28808398  28808764       366
Chr15  28809589  28809972       383
Chr15  28827498  28827870       372
Chr15  28830597  28831081       484
Chr15  28830768  28849994     19226
Chr15  28838871  28839251       380
Chr15  28849782  28850099       317
Chr15  28850223  28850553       330
Chr15  29012025  30405995   1393970
Chr15  29040226  29060966     20740
Chr15  29095820  29096214       394
Chr15  29098931  29535946    437015
Chr15  29119580  29119605        25
Chr15  29146606  29147603       997
Chr15  29158161  29158279       118
Chr15  29191718  29209059     17341
Chr15  29220619  29221393       774
Chr15  29225534  29225588        54
Chr15  29230480  29242917     12437
Chr15  29273110  29273204        94
Chr15  29344248  29344270        22
Chr15  29397083  29397153        70
Chr15  29436225  29438923      2698
Chr15  29674870  29678136      3266
Chr15  29678394  29678784       390
Chr15  29679858  29682200      2342
Chr15  29711461  29712142       681
Chr15  29798281  29798367        86
Chr15  29880261  29880668       407
Chr15  30183803  30184761       958
Chr15  30193485  30193535        50
Chr15  30193978  30219294     25316
Chr15  30194034  30197887      3853
Chr15  30278891  30298410     19519
Chr15  30301226  30301435       209
Chr15  30317171  30318918      1747
Chr15  30333294  30334080       786
Chr15  30470126  30470243       117
Chr15  30492510  30492612       102
Chr15  30511974  30532211     20237
Chr15  30567236  30573789      6553
Chr15  30644650  30646855      2205
Chr15  30664639  30665205       566
Chr15  30723360  30723680       320
Chr15  30730996  30735779      4783
Chr15  30815974  30816392       418
Chr15  30881091  30881481       390
Chr15  31007376  31027403     20027
Chr15  31028552  31028603        51
Chr15  31036047  31036064        17
Chr15  31119686  31129466      9780
Chr15  31122089  31129475      7386
Chr15  31210367  31212350      1983
Chr15  31228051  31228401       350
Chr15  31250091  31250113        22
Chr15  31316756  31333941     17185
Chr15  31390842  31403648     12806
Chr15  31475639  31476024       385
Chr15  31558147  31558544       397
Chr15  31601375  31633897     32522
Chr15  31601401  31601766       365
Chr15  31601435  31634743     33308
Chr15  31604957  31605342       385
Chr15  31606452  31630186     23734
Chr15  31606456  31629411     22955
Chr15  31606474  31614813      8339
Chr15  31606478  31637927     31449
Chr15  31606676  31607044       368
Chr15  31610013  31610380       367
Chr15  31610322  31613809      3487
Chr15  31612988  31613657       669
Chr15  31613428  31613736       308
Chr15  31613913  31614276       363
Chr15  31614938  31638744     23806
Chr15  31614951  31636423     21472
Chr15  31627898  31637951     10053
Chr15  31628538  31628914       376
Chr15  31629511  31633140      3629
Chr15  31629742  31630074       332
Chr15  31630207  31633105      2898
Chr15  31630220  31636346      6126
Chr15  31633639  31639086      5447
Chr15  31634086  31634862       776
Chr15  31635126  31639064      3938
Chr15  31635510  31637721      2211
Chr15  31636538  31638628      2090
Chr15  31638156  31638611       455
Chr15  31680858  31683960      3102
Chr15  31686779  31687093       314
Chr15  31703792  31703839        47
Chr15  31727692  31748194     20502
Chr15  31729903  31748129     18226
Chr15  31776495  31793730     17235
Chr15  31794882  31803906      9024
Chr15  31934047  31943364      9317
Chr15  31948346  31958123      9777
Chr15  31984325  32002884     18559
Chr15  31994163  36893135   4898972
Chr15  32000793  33792117   1791324
Chr15  32008553  32025910     17357
Chr15  32049551  33845993   1796442
Chr15  32061350  32061723       373
Chr15  32065134  32067288      2154
Chr15  32066633  32067040       407
Chr15  32066856  32067594       738
Chr15  32068779  32069115       336
Chr15  32105022  32105075        53
Chr15  32211446  32213053      1607
Chr15  32292692  32293609       917
Chr15  32349237  32349644       407
Chr15  32401345  32401387        42
Chr15  32408117  32410403      2286
Chr15  32541134  32541188        54
Chr15  32544517  32559170     14653
Chr15  32560448  32560472        24
Chr15  32587895  38288555   5700660
Chr15  32608750  32609667       917
Chr15  32731492  32751379     19887
Chr15  32748455  32748867       412
Chr15  32850786  32859911      9125
Chr15  32860078  32861251      1173
Chr15  32939338  32939399        61
Chr15  32945880  32945951        71
Chr15  33266233  33266623       390
Chr15  33291202  33291565       363
Chr15  33517743  33517777        34
Chr15  33571444  35612352   2040908
Chr15  33777025  33794434     17409
Chr15  33787318  33787691       373
Chr15  33851284  33851356        72
Chr15  33895829  33895865        36
Chr15  33970020  33970406       386
Chr15  34012929  34013074       145
Chr15  34016385  34036158     19773
Chr15  34150115  34150475       360
Chr15  34150959  34151323       364
Chr15  34150998  34165855     14857
Chr15  34152100  34152512       412
Chr15  34159497  34162344      2847
Chr15  34159875  34166757      6882
Chr15  34160692  34161054       362
Chr15  34170940  34171334       394
Chr15  34173200  34173510       310
Chr15  34174202  34174556       354
Chr15  34285832  34285936       104
Chr15  34366764  34402834     36070
Chr15  34456099  34456332       233
Chr15  34461796  34463103      1307
Chr15  34643105  34663647     20542
Chr15  34673158  34688643     15485
Chr15  34702325  34702697       372
Chr15  34950681  34950732        51
Chr15  35078926  35078954        28
Chr15  35112818  35114723      1905
Chr15  35155281  35155352        71
Chr15  35191939  35193621      1682
Chr15  35238193  35248620     10427
Chr15  35366292  35366327        35
Chr15  35396519  35397675      1156
Chr15  35414369  35429811     15442
Chr15  35426457  35426758       301
Chr15  35478332  35493440     15108
Chr15  35495399  35495424        25
Chr15  35581029  35582145      1116
Chr15  35586567  35586594        27
Chr15  35608193  35608238        45
Chr15  35645956  35645992        36
Chr15  35808463  35808506        43
Chr15  35833648  35833682        34
Chr15  35896104  35896135        31
Chr15  35938425  35938461        36
Chr15  35945753  35955094      9341
Chr15  35968532  35986262     17730
Chr15  35987205  36006262     19057
Chr15  36006601  36007208       607
Chr15  36074674  36074728        54
Chr15  36085980  36101074     15094
Chr15  36101921  36101947        26
Chr15  36130262  36130634       372
Chr15  36220399  36220443        44
Chr15  36254022  36254397       375
Chr15  36329545  36329592        47
Chr15  36399334  36406545      7211
Chr15  36609855  36611133      1278
Chr15  36612001  36612031        30
Chr15  36653115  36653134        19
Chr15  36657385  36657583       198
Chr15  36701853  36736418     34565
Chr15  36763749  36763841        92
Chr15  36825125  36825173        48
Chr15  36882802  36901397     18595
Chr15  36903211  36912501      9290
Chr15  36934604  36934644        40
Chr15  37013507  37013547        40
Chr15  37045417  37045776       359
Chr15  37071012  37071033        21
Chr15  37134291  37134324        33
Chr15  37135257  37136432      1175
Chr15  37167374  37167754       380
Chr15  37170113  37171385      1272
Chr15  37206289  37218259     11970
Chr15  37233813  37263861     30048
Chr15  37233819  37303074     69255
Chr15  37233880  37302207     68327
Chr15  37246753  37247131       378
Chr15  37263472  37263857       385
Chr15  37263929  37325019     61090
Chr15  37263976  37264328       352
Chr15  37302318  37324980     22662
Chr15  37302668  37303015       347
Chr15  37303237  37303591       354
Chr15  37304712  37305056       344
Chr15  37323452  37323829       377
Chr15  37325075  37325442       367
Chr15  37325621  37326008       387
Chr15  37328642  37329037       395
Chr15  37361703  37363724      2021
Chr15  37362434  37362855       421
Chr15  37363000  37363410       410
Chr15  37363736  37364094       358
Chr15  37378431  37378467        36
Chr15  37398912  37419035     20123
Chr15  37520443  37520759       316
Chr15  37533694  37534064       370
Chr15  37581665  37581698        33
Chr15  37595295  37595637       342
Chr15  37597659  37597709        50
Chr15  37624731  37636555     11824
Chr15  37637436  37637807       371
Chr15  37753325  37771768     18443
Chr15  37761121  37761544       423
Chr15  37883264  37883286        22
Chr15  37894625  37894647        22
Chr15  37906267  37906325        58
Chr15  38049445  38049503        58
Chr15  38245006  38246567      1561
Chr15  38274323  38274343        20
Chr15  38275600  38275632        32
Chr15  38288619  38289013       394
Chr15  38384515  38388825      4310
Chr15  38402031  38402407       376
Chr15  38487393  38496860      9467
Chr15  38544428  38544458        30
Chr15  38553542  38571401     17859
Chr15  38592807  38593586       779
Chr15  38592820  38595817      2997
Chr15  38613961  38648651     34690
Chr15  38614488  38639490     25002
Chr15  38635393  38636531      1138
Chr15  38635926  38637684      1758
Chr15  38636119  38645257      9138
Chr15  38636600  38637007       407
Chr15  38644456  38644819       363
Chr15  38646848  38695479     48631
Chr15  38648019  38757177    109158
Chr15  38648843  38649152       309
Chr15  38685948  38690496      4548
Chr15  38691331  38695465      4134
Chr15  38699039  38754895     55856
Chr15  38719292  38719655       363
Chr15  38733174  38761685     28511
Chr15  38757870  38761673      3803
Chr15  38832548  38834231      1683
Chr15  38834974  38857316     22342
Chr15  38868744  39449125    580381
Chr15  38884813  38885230       417
Chr15  38887011  38887430       419
Chr15  38888896  38889227       331
Chr15  38889846  38890153       307
