CHR	start     	end       	length    
Chr14	13020081  	13021356  	1275      
Chr14	13020083  	13020463  	380       
Chr14	13020818  	13044775  	23957     
Chr14	13043700  	13044058  	358       
Chr14	13729280  	34839823  	21110543  
Chr14	14548871  	14549213  	342       
Chr14	14549557  	14549921  	364       
Chr14	14640562  	14640927  	365       
Chr14	14864056  	14864467  	411       
Chr14	14991005  	14994350  	3345      
Chr14	15037653  	15038026  	373       
Chr14	15043116  	15043539  	423       
Chr14	15047689  	15048048  	359       
Chr14	15065808  	15076184  	10376     
Chr14	15158868  	15159282  	414       
Chr14	15162813  	15163178  	365       
Chr14	15223509  	15223895  	386       
Chr14	15224629  	15244926  	20297     
Chr14	15225602  	15234906  	9304      
Chr14	15284104  	15284467  	363       
Chr14	15292302  	15292687  	385       
Chr14	15298759  	15299073  	314       
Chr14	15309366  	15341395  	32029     
Chr14	16291146  	16291557  	411       
Chr14	16441460  	16441801  	341       
Chr14	16441928  	16442175  	247       
Chr14	16444605  	16444943  	338       
Chr14	16778610  	47848529  	31069919  
Chr14	16893067  	16893409  	342       
Chr14	17261303  	38348368  	21087065  
Chr14	17261450  	36275723  	19014273  
Chr14	17583190  	17583582  	392       
Chr14	17841914  	25776638  	7934724   
Chr14	17841984  	17842376  	392       
Chr14	18250470  	18250802  	332       
Chr14	18360339  	18360715  	376       
Chr14	18361389  	18361714  	325       
Chr14	18548677  	18549409  	732       
Chr14	19382267  	30587478  	11205211  
Chr14	19770275  	19770672  	397       
Chr14	19797837  	19798184  	347       
Chr14	20458947  	20459327  	380       
Chr14	20808957  	20809342  	385       
Chr14	20904402  	20904713  	311       
Chr14	20910988  	20915304  	4316      
Chr14	20915264  	20915309  	45        
Chr14	21016323  	21016400  	77        
Chr14	21094296  	31752018  	10657722  
Chr14	21098188  	21098613  	425       
Chr14	21656567  	21656945  	378       
Chr14	21668022  	30028755  	8360733   
Chr14	22884487  	29476741  	6592254   
Chr14	23859450  	23859846  	396       
Chr14	24322473  	24322881  	408       
Chr14	24457205  	24457544  	339       
Chr14	24702674  	24703055  	381       
Chr14	24827175  	24827556  	381       
Chr14	25688647  	29962705  	4274058   
Chr14	26132861  	26133290  	429       
Chr14	26149507  	26149921  	414       
Chr14	26415562  	26415901  	339       
Chr14	26740998  	26741024  	26        
Chr14	27117295  	27145037  	27742     
Chr14	27118348  	27143940  	25592     
Chr14	27119249  	27146222  	26973     
Chr14	27121059  	27148014  	26955     
Chr14	27144267  	27148643  	4376      
Chr14	27144444  	27149110  	4666      
Chr14	27144496  	27145220  	724       
Chr14	27146314  	27148034  	1720      
Chr14	27148141  	27148474  	333       
Chr14	28222602  	28222964  	362       
Chr14	28406901  	28407219  	318       
Chr14	28412610  	28412999  	389       
Chr14	28649072  	28649107  	35        
Chr14	29517291  	29517686  	395       
Chr14	29572580  	29572961  	381       
Chr14	29796340  	29796757  	417       
Chr14	29938371  	29938748  	377       
Chr14	29941127  	29943937  	2810      
Chr14	29941958  	29942360  	402       
Chr14	29942326  	29946280  	3954      
Chr14	29942447  	29942835  	388       
Chr14	29944950  	29997782  	52832     
Chr14	29949159  	29949549  	390       
Chr14	29950890  	29951289  	399       
Chr14	29953369  	29956539  	3170      
Chr14	29953373  	29960993  	7620      
Chr14	29953447  	29954128  	681       
Chr14	29954396  	29954756  	360       
Chr14	29956649  	29957618  	969       
Chr14	29958638  	29959031  	393       
Chr14	29958902  	29971646  	12744     
Chr14	29959742  	29971710  	11968     
Chr14	29960397  	29990526  	30129     
Chr14	29961102  	29990546  	29444     
Chr14	29961459  	29998577  	37118     
Chr14	29962708  	29963111  	403       
Chr14	29963259  	29971630  	8371      
Chr14	29963661  	29964039  	378       
Chr14	29964705  	29971821  	7116      
Chr14	29965229  	29965628  	399       
Chr14	29971713  	29996782  	25069     
Chr14	29971992  	29990547  	18555     
Chr14	29992844  	29993206  	362       
Chr14	29993630  	29993960  	330       
Chr14	29994022  	29996014  	1992      
Chr14	29994111  	29998486  	4375      
Chr14	29995212  	29995558  	346       
Chr14	29996941  	29997295  	354       
Chr14	30092373  	30092748  	375       
Chr14	30305379  	30305542  	163       
Chr14	30678373  	30678752  	379       
Chr14	30904003  	31418021  	514018    
Chr14	31088924  	31089242  	318       
Chr14	31229758  	31230171  	413       
Chr14	31691566  	31691994  	428       
Chr14	31758607  	31759011  	404       
Chr14	32090719  	32090770  	51        
Chr14	32122966  	32123010  	44        
Chr14	32345186  	32346371  	1185      
Chr14	32407271  	32407316  	45        
Chr14	32765539  	32765869  	330       
Chr14	32920250  	32923197  	2947      
Chr14	33029311  	33029418  	107       
Chr14	33040758  	33040826  	68        
Chr14	33071606  	33072617  	1011      
Chr14	33072805  	33073371  	566       
Chr14	33231971  	33232002  	31        
Chr14	33330352  	33330396  	44        
Chr14	33412669  	33422287  	9618      
Chr14	33479233  	33514609  	35376     
Chr14	33950080  	33950666  	586       
Chr14	34011858  	34012255  	397       
Chr14	34411899  	34412307  	408       
Chr14	34716216  	34716607  	391       
Chr14	36076072  	36076467  	395       
Chr14	36247901  	36270419  	22518     
Chr14	36247937  	36248332  	395       
Chr14	36248619  	36270423  	21804     
Chr14	36248628  	36268325  	19697     
Chr14	36273533  	36273880  	347       
Chr14	36274528  	36275189  	661       
Chr14	36274993  	36275308  	315       
Chr14	36275749  	36276084  	335       
Chr14	36277505  	36277907  	402       
Chr14	36293529  	36293905  	376       
Chr14	36297158  	36297559  	401       
Chr14	36369945  	36370335  	390       
Chr14	37132922  	37135728  	2806      
Chr14	37136026  	37136394  	368       
Chr14	37137122  	37137492  	370       
Chr14	37220099  	37220572  	473       
Chr14	37667199  	39110525  	1443326   
Chr14	37673783  	37674122  	339       
Chr14	38031296  	38031666  	370       
Chr14	38396728  	38397090  	362       
Chr14	38487476  	38497340  	9864      
Chr14	38487923  	38513234  	25311     
Chr14	38487911  	38512167  	24256     
Chr14	38488864  	38488925  	61        
Chr14	38488991  	38513193  	24202     
Chr14	38489009  	38512170  	23161     
Chr14	38490433  	38490800  	367       
Chr14	38491810  	38492177  	367       
Chr14	38492927  	38493315  	388       
Chr14	38494202  	38494524  	322       
Chr14	38495010  	38514483  	19473     
Chr14	38496060  	38496417  	357       
Chr14	38497257  	38519121  	21864     
Chr14	38512751  	38514559  	1808      
Chr14	38512754  	38513214  	460       
Chr14	38514641  	38519557  	4916      
Chr14	38515163  	38519414  	4251      
Chr14	38516993  	38517382  	389       
Chr14	38518964  	38519290  	326       
Chr14	38520709  	38522042  	1333      
Chr14	38521768  	38522133  	365       
Chr14	38568369  	38568713  	344       
Chr14	38568968  	38569332  	364       
Chr14	38803417  	38803803  	386       
Chr14	38820248  	38820613  	365       
Chr14	38974498  	42334178  	3359680   
Chr14	39677667  	39678061  	394       
Chr14	40141745  	40142434  	689       
Chr14	40950119  	40950157  	38        
Chr14	41330385  	41336883  	6498      
Chr14	41368404  	41368459  	55        
Chr14	41450536  	41450930  	394       
Chr14	41500735  	41501772  	1037      
Chr14	41534652  	41535134  	482       
Chr14	41864330  	41864463  	133       
Chr14	42100223  	42100380  	157       
Chr14	42100355  	42101264  	909       
Chr14	42127522  	42127873  	351       
Chr14	42234554  	48810968  	6576414   
Chr14	42684421  	42684589  	168       
Chr14	42706859  	42711586  	4727      
Chr14	42974491  	42978561  	4070      
Chr14	43079538  	43084209  	4671      
Chr14	43084965  	43085462  	497       
Chr14	43656561  	43656617  	56        
Chr14	43767127  	43776854  	9727      
Chr14	43826821  	43833379  	6558      
Chr14	43964239  	43964386  	147       
Chr14	44605471  	44605490  	19        
Chr14	44614951  	44615320  	369       
Chr14	44627878  	44628303  	425       
Chr14	45104466  	47017741  	1913275   
Chr14	45480455  	45480498  	43        
Chr14	45649243  	45653579  	4336      
Chr14	45675091  	45676407  	1316      
Chr14	45719008  	45719036  	28        
Chr14	45852405  	45857057  	4652      
Chr14	46130371  	46130489  	118       
Chr14	46201139  	46201188  	49        
Chr14	46324289  	46324318  	29        
Chr14	46341517  	46341679  	162       
Chr14	46352982  	46353564  	582       
Chr14	46399238  	46404092  	4854      
Chr14	46439858  	46445477  	5619      
Chr14	46447514  	46447795  	281       
Chr14	46645971  	46657584  	11613     
Chr14	46727999  	46728053  	54        
Chr14	46847869  	46848079  	210       
Chr14	46921647  	46921694  	47        
Chr14	46953912  	47196809  	242897    
Chr14	46955402  	47017372  	61970     
Chr14	46955433  	47199127  	243694    
Chr14	46960706  	47005085  	44379     
Chr14	46970101  	47013839  	43738     
Chr14	46973128  	47017751  	44623     
Chr14	46995529  	47017106  	21577     
Chr14	47004055  	47004143  	88        
Chr14	47015219  	47049337  	34118     
Chr14	47095399  	47096021  	622       
Chr14	47181411  	47183952  	2541      
Chr14	47473422  	47473465  	43        
Chr14	47838151  	47838599  	448       
Chr14	48267857  	48271192  	3335      
Chr14	48392591  	48394422  	1831      
Chr14	48617140  	48617340  	200       
Chr14	48717679  	48737586  	19907     
Chr15	206836    	206876    	40        
Chr15	659261    	659438    	177       
Chr15	857419    	857578    	159       
Chr15	956407    	957571    	1164      
Chr15	1056678   	1056769   	91        
Chr15	1060280   	1060308   	28        
Chr15	1662556   	1662616   	60        
Chr15	1844643   	1845843   	1200      
Chr15	1895750   	1895810   	60        
Chr15	1960105   	1961593   	1488      
Chr15	2015379   	2046165   	30786     
Chr15	2646967   	2647004   	37        
Chr15	2785112   	2785478   	366       
Chr15	2809799   	2810172   	373       
Chr15	2856152   	2856270   	118       
Chr15	4089188   	4089624   	436       
Chr15	4134104   	4134136   	32        
Chr15	4171548   	4172497   	949       
Chr15	4761019   	19159964  	14398945  
Chr15	4944336   	4947743   	3407      
Chr15	4996569   	4997748   	1179      
Chr15	5008893   	5008939   	46        
Chr15	5025138   	5025173   	35        
Chr15	5059248   	5059311   	63        
Chr15	5570011   	5570058   	47        
Chr15	6202394   	41523190  	35320796  
Chr15	7872459   	7872939   	480       
Chr15	7991148   	17051747  	9060599   
Chr15	9166769   	9167807   	1038      
Chr15	9257886   	9260152   	2266      
Chr15	9332220   	9332308   	88        
Chr15	9332643   	9332671   	28        
Chr15	9393593   	9393623   	30        
Chr15	9416978   	9417001   	23        
Chr15	9631431   	9631730   	299       
Chr15	9665034   	9665102   	68        
Chr15	9678312   	9678345   	33        
Chr15	9805564   	9805628   	64        
Chr15	9959690   	9959739   	49        
Chr15	10004943  	50998605  	40993662  
Chr15	10028832  	10028868  	36        
Chr15	10092511  	10092618  	107       
Chr15	10101664  	10101711  	47        
Chr15	10177784  	10177992  	208       
Chr15	10285262  	10290795  	5533      
Chr15	10948455  	10948505  	50        
Chr15	11514364  	11514516  	152       
Chr15	11620235  	11623295  	3060      
Chr15	12121170  	12121764  	594       
Chr15	12249151  	12249687  	536       
Chr15	12369959  	12370130  	171       
Chr15	12466295  	12466324  	29        
Chr15	12532076  	12533052  	976       
Chr15	12555884  	12556231  	347       
Chr15	12762103  	12762128  	25        
Chr15	12781229  	12782485  	1256      
Chr15	12868767  	12868823  	56        
Chr15	12965213  	12965234  	21        
Chr15	13009173  	13016445  	7272      
Chr15	13056316  	13058906  	2590      
Chr15	13224373  	13224435  	62        
Chr15	13228911  	13238167  	9256      
Chr15	13250343  	13250362  	19        
Chr15	13273767  	13273817  	50        
Chr15	13286878  	13293226  	6348      
Chr15	14306225  	14308807  	2582      
Chr15	14405813  	14406408  	595       
Chr15	14450591  	14450659  	68        
Chr15	14451735  	14457949  	6214      
Chr15	14466705  	14466727  	22        
Chr15	14516061  	14516229  	168       
Chr15	14519648  	14519696  	48        
Chr15	14636563  	14636625  	62        
Chr15	14761678  	14770606  	8928      
Chr15	14774761  	14775582  	821       
Chr15	14783120  	14795080  	11960     
Chr15	14888315  	14888337  	22        
Chr15	14925689  	14925754  	65        
Chr15	14930223  	41560993  	26630770  
Chr15	14953506  	14960949  	7443      
Chr15	14982175  	14982254  	79        
Chr15	14982770  	22474256  	7491486   
Chr15	15092527  	15092577  	50        
Chr15	15161183  	15162201  	1018      
Chr15	15194578  	15194609  	31        
Chr15	15197457  	15197518  	61        
Chr15	15490165  	15490696  	531       
Chr15	15581737  	15582982  	1245      
Chr15	15677899  	15678274  	375       
Chr15	15841501  	15841588  	87        
Chr15	16664160  	38192374  	21528214  
Chr15	16937816  	16938481  	665       
Chr15	16962360  	16967889  	5529      
Chr15	17669912  	17670639  	727       
Chr15	18585807  	18586366  	559       
Chr15	19216838  	19216867  	29        
Chr15	19375317  	19375674  	357       
Chr15	19590149  	19600476  	10327     
Chr15	19593184  	19594923  	1739      
Chr15	20029007  	48782666  	28753659  
Chr15	20504450  	20504779  	329       
Chr15	20515828  	20524313  	8485      
Chr15	20657734  	20661987  	4253      
Chr15	20819328  	20819352  	24        
Chr15	20883334  	20883547  	213       
Chr15	20893531  	20893554  	23        
Chr15	20977895  	20977950  	55        
Chr15	20990191  	20992451  	2260      
Chr15	21000184  	21022474  	22290     
Chr15	21066101  	21066264  	163       
Chr15	21117363  	21122302  	4939      
Chr15	21132876  	21133250  	374       
Chr15	21134972  	21135476  	504       
Chr15	21152460  	21152819  	359       
Chr15	21218778  	21219916  	1138      
Chr15	21219484  	21219514  	30        
Chr15	21293452  	21313628  	20176     
Chr15	21329688  	21329718  	30        
Chr15	21343383  	21343466  	83        
Chr15	21354536  	21356192  	1656      
Chr15	21382582  	21383702  	1120      
Chr15	21477574  	21477607  	33        
Chr15	21529935  	21529972  	37        
Chr15	21610936  	21610961  	25        
Chr15	21621780  	21641350  	19570     
Chr15	21642448  	21642697  	249       
Chr15	21648998  	21671294  	22296     
Chr15	21688568  	21688653  	85        
Chr15	21688831  	21691799  	2968      
Chr15	21758585  	21758632  	47        
Chr15	21785857  	21803178  	17321     
Chr15	21827594  	21827635  	41        
Chr15	21842260  	21915921  	73661     
Chr15	22159475  	22159503  	28        
Chr15	22276001  	22276106  	105       
Chr15	22360905  	22362275  	1370      
Chr15	22412282  	22412301  	19        
Chr15	22419275  	22419294  	19        
Chr15	22433768  	22434111  	343       
Chr15	22449993  	22458907  	8914      
Chr15	22474234  	22474450  	216       
Chr15	22492574  	22492643  	69        
Chr15	22552225  	22552288  	63        
Chr15	22559213  	22559393  	180       
Chr15	22679167  	22683846  	4679      
Chr15	22761359  	22761421  	62        
Chr15	22929038  	22932607  	3569      
Chr15	22963461  	22963491  	30        
Chr15	22979019  	22996334  	17315     
