CHR	start     	end       	length    
Chr15	39154612  	39178799  	24187     
Chr15	39156010  	39182259  	26249     
Chr15	39157080  	39158913  	1833      
Chr15	39161884  	39162220  	336       
Chr15	39169268  	39173221  	3953      
Chr15	39169513  	39170280  	767       
Chr15	39169611  	39173168  	3557      
Chr15	39170481  	39172806  	2325      
Chr15	39170659  	39171034  	375       
Chr15	39172579  	39172941  	362       
Chr15	39173004  	39176063  	3059      
Chr15	39173068  	39173451  	383       
Chr15	39178779  	39179174  	395       
Chr15	39185094  	39422233  	237139    
Chr15	39225377  	39233163  	7786      
Chr15	39242897  	39243266  	369       
Chr15	39281253  	39281609  	356       
Chr15	39281973  	39282354  	381       
Chr15	39313959  	39317940  	3981      
Chr15	39314389  	39317931  	3542      
Chr15	39318517  	39320133  	1616      
Chr15	39334890  	39336213  	1323      
Chr15	39365718  	39366123  	405       
Chr15	39382197  	39382536  	339       
Chr15	39382748  	39383100  	352       
Chr15	39435254  	39435601  	347       
Chr15	39437794  	39453325  	15531     
Chr15	39489486  	39490191  	705       
Chr15	39504496  	39507743  	3247      
Chr15	39761371  	39767126  	5755      
Chr15	40244685  	40244763  	78        
Chr15	40254674  	40254694  	20        
Chr15	40257175  	40257521  	346       
Chr15	40376553  	47404599  	7028046   
Chr15	40422877  	40424047  	1170      
Chr15	40441529  	40442159  	630       
Chr15	40520815  	40521947  	1132      
Chr15	40687006  	40687061  	55        
Chr15	40690710  	40981978  	291268    
Chr15	40711074  	40712216  	1142      
Chr15	40713299  	40713339  	40        
Chr15	40731853  	40731895  	42        
Chr15	40896016  	40896061  	45        
Chr15	40916998  	40935902  	18904     
Chr15	40925634  	40925995  	361       
Chr15	40991373  	40991429  	56        
Chr15	41095876  	41095919  	43        
Chr15	41107559  	41117038  	9479      
Chr15	41185728  	41195292  	9564      
Chr15	41530236  	41530563  	327       
Chr15	41749313  	41759821  	10508     
Chr15	41873281  	41873362  	81        
Chr15	41972477  	41972507  	30        
Chr15	42351945  	42352334  	389       
Chr15	42389849  	42390206  	357       
Chr15	42533959  	42534310  	351       
Chr15	42555693  	42556015  	322       
Chr15	43079324  	43081290  	1966      
Chr15	43135720  	43135752  	32        
Chr15	43157228  	43157304  	76        
Chr15	43288963  	43381073  	92110     
Chr15	43495015  	43495056  	41        
Chr15	43561646  	43563515  	1869      
Chr15	43613323  	43616355  	3032      
Chr15	43614369  	43614750  	381       
Chr15	43624204  	43624255  	51        
Chr15	43635607  	43636119  	512       
Chr15	43701718  	43704117  	2399      
Chr15	43723430  	43723450  	20        
Chr15	43812103  	43931749  	119646    
Chr15	43987177  	43990596  	3419      
Chr15	44011889  	44012005  	116       
Chr15	44018722  	44019021  	299       
Chr15	44208902  	44212201  	3299      
Chr15	44231455  	44231489  	34        
Chr15	44239241  	44239459  	218       
Chr15	44285065  	44287786  	2721      
Chr15	44295707  	44298745  	3038      
Chr15	44327302  	44327357  	55        
Chr15	44367356  	44367502  	146       
Chr15	44439445  	44440648  	1203      
Chr15	44440536  	44441842  	1306      
Chr15	44447248  	44448346  	1098      
Chr15	44532261  	44532297  	36        
Chr15	44738461  	44738606  	145       
Chr15	44758106  	44759739  	1633      
Chr15	44778556  	44778593  	37        
Chr15	44925887  	44925970  	83        
Chr15	44935191  	44935258  	67        
Chr15	45095743  	45096214  	471       
Chr15	45131606  	45583280  	451674    
Chr15	45144416  	45172375  	27959     
Chr15	45144613  	45161921  	17308     
Chr15	45163809  	45182919  	19110     
Chr15	45169206  	45180033  	10827     
Chr15	45169583  	45169629  	46        
Chr15	45172702  	45208888  	36186     
Chr15	45180952  	45181844  	892       
Chr15	45194148  	45194292  	144       
Chr15	45235580  	45235798  	218       
Chr15	45248738  	45249211  	473       
Chr15	45577723  	45583198  	5475      
Chr15	45585630  	45585682  	52        
Chr15	45594404  	45594638  	234       
Chr15	45607001  	45607065  	64        
Chr15	45639128  	45641850  	2722      
Chr15	45745270  	45745322  	52        
Chr15	45903941  	46009161  	105220    
Chr15	45906305  	45906373  	68        
Chr15	46081219  	46081284  	65        
Chr15	46182388  	46191711  	9323      
Chr15	46198556  	46198605  	49        
Chr15	46356667  	46356719  	52        
Chr15	46398922  	46398958  	36        
Chr15	46487712  	46488107  	395       
Chr15	46883044  	50740345  	3857301   
Chr15	46887273  	46887908  	635       
Chr15	47235300  	47235336  	36        
Chr15	47252595  	47252948  	353       
Chr15	47381586  	47381605  	19        
Chr15	47383656  	47394630  	10974     
Chr15	47388482  	47388515  	33        
Chr15	47389327  	47389551  	224       
Chr15	47403084  	47409168  	6084      
Chr15	47431942  	47442584  	10642     
Chr15	47521887  	47525650  	3763      
Chr15	47526033  	47531120  	5087      
Chr15	47591218  	47591249  	31        
Chr15	47691002  	47691100  	98        
Chr15	48635506  	48638523  	3017      
Chr15	48678337  	48678709  	372       
Chr15	48687191  	48689322  	2131      
Chr15	48781389  	48781744  	355       
Chr15	48795764  	48798336  	2572      
Chr15	48895307  	48895419  	112       
Chr15	48924619  	48924899  	280       
Chr15	49437738  	49437791  	53        
Chr15	49565070  	49565156  	86        
Chr15	49619749  	49622819  	3070      
Chr15	49629422  	49629484  	62        
Chr15	49876082  	49876150  	68        
Chr15	49876357  	49876928  	571       
Chr15	50069798  	50069909  	111       
Chr15	50082388  	50082408  	20        
Chr15	50082711  	50083158  	447       
Chr15	50082829  	50083165  	336       
Chr15	50104613  	50105223  	610       
Chr15	50174541  	50174583  	42        
Chr15	50174838  	50176608  	1770      
Chr15	50177036  	50177725  	689       
Chr15	50386387  	50397074  	10687     
Chr15	50456851  	50457556  	705       
Chr15	50462060  	50466701  	4641      
Chr15	50466995  	50467049  	54        
Chr15	50657263  	50657308  	45        
Chr15	50705737  	50705760  	23        
Chr15	50992753  	50992928  	175       
Chr15	51013440  	51013540  	100       
Chr15	51029594  	51029647  	53        
Chr15	51109734  	51115847  	6113      
Chr15	51159898  	51159997  	99        
Chr15	51162851  	51166078  	3227      
Chr15	51166377  	51168526  	2149      
Chr15	51203054  	51203086  	32        
Chr15	51736725  	51746023  	9298      
Chr16	122763    	122796    	33        
Chr16	403758    	410143    	6385      
Chr16	997806    	997957    	151       
Chr16	1221552   	1221605   	53        
Chr16	1599783   	1599831   	48        
Chr16	1619817   	1620170   	353       
Chr16	1679239   	1686965   	7726      
Chr16	1742112   	1755357   	13245     
Chr16	1893958   	3570671   	1676713   
Chr16	2325523   	2326508   	985       
Chr16	2456505   	2456667   	162       
Chr16	2490104   	2490211   	107       
Chr16	2492469   	2492511   	42        
Chr16	2528791   	2529139   	348       
Chr16	2806762   	2806827   	65        
Chr16	3004568   	3004653   	85        
Chr16	3040297   	3040333   	36        
Chr16	3309472   	3309516   	44        
Chr16	3675655   	3675819   	164       
Chr16	3971628   	3971748   	120       
Chr16	4292982   	4293085   	103       
Chr16	4802759   	4803144   	385       
Chr16	5111921   	5111944   	23        
Chr16	5528477   	5528526   	49        
Chr16	5841159   	5848018   	6859      
Chr16	6133342   	6133394   	52        
Chr16	6136891   	6137052   	161       
Chr16	6149902   	6149941   	39        
Chr16	6351181   	6351282   	101       
Chr16	6352550   	6481530   	128980    
Chr16	6433364   	21302798  	14869434  
Chr16	6441255   	6484331   	43076     
Chr16	6446027   	6446455   	428       
Chr16	6473754   	6473822   	68        
Chr16	6624138   	6624275   	137       
Chr16	6868869   	6868896   	27        
Chr16	6939802   	6940045   	243       
Chr16	7442059   	7442088   	29        
Chr16	7586305   	7586382   	77        
Chr16	7599035   	7599098   	63        
Chr16	7753446   	7753598   	152       
Chr16	7822180   	21415520  	13593340  
Chr16	8306275   	8306499   	224       
Chr16	8390288   	8390652   	364       
Chr16	8404221   	27841591  	19437370  
Chr16	8492071   	8492201   	130       
Chr16	8611198   	8619927   	8729      
Chr16	8638926   	8638964   	38        
Chr16	8671542   	8672184   	642       
Chr16	8683793   	8683930   	137       
Chr16	8684632   	8694966   	10334     
Chr16	8719027   	8719111   	84        
Chr16	8724158   	11115845  	2391687   
Chr16	8821241   	8821418   	177       
Chr16	8911001   	8911022   	21        
Chr16	8960906   	8960948   	42        
Chr16	9061018   	9061935   	917       
Chr16	9062433   	9082826   	20393     
Chr16	9102134   	9119843   	17709     
Chr16	9193738   	9194519   	781       
Chr16	9209470   	9209508   	38        
Chr16	9292254   	9293411   	1157      
Chr16	9387797   	9387882   	85        
Chr16	9631075   	9631195   	120       
Chr16	9881431   	9881541   	110       
Chr16	10253305  	15614411  	5361106   
Chr16	10791019  	10792297  	1278      
Chr16	11157832  	11157894  	62        
Chr16	11415974  	11416510  	536       
Chr16	11495282  	11495333  	51        
Chr16	11511261  	11526574  	15313     
Chr16	11560065  	11594043  	33978     
Chr16	11691600  	11691958  	358       
Chr16	11754601  	11754928  	327       
Chr16	11811424  	11812114  	690       
Chr16	11842056  	11842091  	35        
Chr16	11843512  	11846887  	3375      
Chr16	11886134  	11886566  	432       
Chr16	12048825  	12252451  	203626    
Chr16	12388978  	12389378  	400       
Chr16	12563532  	12564824  	1292      
Chr16	12575349  	12585113  	9764      
Chr16	12587235  	12587507  	272       
Chr16	12636366  	12637573  	1207      
Chr16	12636407  	12649167  	12760     
Chr16	12636427  	12636746  	319       
Chr16	12636915  	12648628  	11713     
Chr16	12637218  	12637581  	363       
Chr16	12637320  	12648118  	10798     
Chr16	12637733  	12648107  	10374     
Chr16	12648276  	12648687  	411       
Chr16	12648292  	12649154  	862       
Chr16	12651002  	12651061  	59        
Chr16	12651087  	13245965  	594878    
Chr16	12655279  	12664837  	9558      
Chr16	12686907  	12686929  	22        
Chr16	12737483  	12758058  	20575     
Chr16	12895135  	12914172  	19037     
Chr16	12934283  	12934677  	394       
Chr16	13103169  	13106744  	3575      
Chr16	13112985  	13122450  	9465      
Chr16	13130268  	13140264  	9996      
Chr16	13158335  	13192866  	34531     
Chr16	13158903  	13188538  	29635     
Chr16	13159505  	13192840  	33335     
Chr16	13172283  	13196489  	24206     
Chr16	13172399  	13173752  	1353      
Chr16	13176573  	13186132  	9559      
Chr16	13187258  	13187277  	19        
Chr16	13188241  	13189256  	1015      
Chr16	13190008  	13237513  	47505     
Chr16	13190863  	13196843  	5980      
Chr16	13191101  	13198986  	7885      
Chr16	13191088  	13191437  	349       
Chr16	13191139  	13236776  	45637     
Chr16	13191594  	13191989  	395       
Chr16	13191594  	13237902  	46308     
Chr16	13192169  	13195196  	3027      
Chr16	13193114  	13194050  	936       
Chr16	13193258  	13200943  	7685      
Chr16	13194364  	13195661  	1297      
Chr16	13195925  	13196479  	554       
Chr16	13196429  	13196761  	332       
Chr16	13197613  	13199785  	2172      
Chr16	13197714  	13201086  	3372      
Chr16	13198315  	13198933  	618       
Chr16	13199260  	13201050  	1790      
Chr16	13200658  	13238059  	37401     
Chr16	13201041  	13236795  	35754     
Chr16	13236925  	13237292  	367       
Chr16	13245472  	13245935  	463       
Chr16	13316672  	13317670  	998       
Chr16	13316967  	13317302  	335       
Chr16	13317741  	13318108  	367       
Chr16	13407410  	13407430  	20        
Chr16	13433890  	13442451  	8561      
Chr16	13489835  	13492328  	2493      
Chr16	13503022  	17805138  	4302116   
Chr16	13505549  	13505899  	350       
Chr16	13514842  	13524637  	9795      
Chr16	13523162  	13523436  	274       
Chr16	13539984  	13540053  	69        
Chr16	13565838  	13574937  	9099      
Chr16	13621621  	13640805  	19184     
Chr16	13657179  	13657582  	403       
Chr16	13840870  	13845859  	4989      
Chr16	13878433  	13897074  	18641     
Chr16	14099781  	14108420  	8639      
Chr16	14190394  	14199684  	9290      
Chr16	14338697  	14339068  	371       
Chr16	14560835  	14561945  	1110      
Chr16	14622596  	14624433  	1837      
Chr16	14880002  	14889473  	9471      
Chr16	14890620  	14895685  	5065      
Chr16	14930918  	14932184  	1266      
Chr16	14951108  	14951147  	39        
Chr16	14978118  	14978466  	348       
Chr16	15182141  	15182333  	192       
Chr16	15199422  	15204448  	5026      
Chr16	15413143  	36678554  	21265411  
Chr16	15604620  	15614381  	9761      
Chr16	15629099  	15629455  	356       
Chr16	15629807  	15630188  	381       
Chr16	15630181  	15630558  	377       
Chr16	15632419  	15632793  	374       
Chr16	15952836  	15953229  	393       
Chr16	16041189  	16042173  	984       
Chr16	16063253  	16072071  	8818      
Chr16	16093483  	16103302  	9819      
Chr16	16175137  	16175525  	388       
Chr16	16241450  	16241659  	209       
Chr16	16354993  	16377845  	22852     
Chr16	16516747  	16517917  	1170      
Chr16	16651886  	16653368  	1482      
Chr16	16657072  	16657411  	339       
Chr16	16738342  	16742358  	4016      
Chr16	16840528  	16840894  	366       
Chr16	17029976  	17030360  	384       
Chr16	17030414  	17031301  	887       
Chr16	17030531  	17034483  	3952      
Chr16	17030854  	17031259  	405       
Chr16	17031583  	17034471  	2888      
Chr16	17031837  	17038772  	6935      
Chr16	17032131  	17034658  	2527      
Chr16	17032989  	17033405  	416       
Chr16	17034703  	17035457  	754       
Chr16	17101068  	17119996  	18928     
Chr16	17105259  	17105631  	372       
Chr16	17162860  	17163223  	363       
Chr16	17163924  	17164282  	358       
Chr16	17198980  	17199359  	379       
Chr16	17305155  	26086757  	8781602   
Chr16	17386759  	17386795  	36        
Chr16	17587082  	17613095  	26013     
Chr16	17588037  	17613222  	25185     
Chr16	17605107  	17605491  	384       
Chr16	17605260  	17612658  	7398      
Chr16	17605586  	17608393  	2807      
Chr16	17605603  	17612716  	7113      
Chr16	17605611  	17614973  	9362      
Chr16	17606618  	17613427  	6809      
Chr16	17608495  	17610026  	1531      
Chr16	17608539  	17612685  	4146      
Chr16	17609698  	17610013  	315       
Chr16	17610198  	17610537  	339       
Chr16	17611155  	17611529  	374       
Chr16	17613913  	17614253  	340       
Chr16	17614670  	17615002  	332       
Chr16	17702223  	17705202  	2979      
Chr16	17808759  	17818077  	9318      
Chr16	17908347  	17908717  	370       
Chr16	17949761  	17980525  	30764     
Chr16	17950129  	17980526  	30397     
Chr16	17950147  	17979563  	29416     
Chr16	17963241  	17963583  	342       
Chr16	17978025  	17978464  	439       
Chr16	17978685  	17980551  	1866      
Chr16	17980221  	17980595  	374       
Chr16	18070849  	18070927  	78        
Chr16	18122509  	18126427  	3918      
Chr16	18145460  	18178125  	32665     
Chr16	18422127  	18422151  	24        
Chr16	18445048  	18445400  	352       
Chr16	18459653  	22705146  	4245493   
Chr16	18461390  	18461418  	28        
Chr16	18612918  	36133194  	17520276  
Chr16	18861034  	18861065  	31        
Chr16	19226724  	19227130  	406       
Chr16	19244787  	19247069  	2282      
Chr16	19391583  	19633323  	241740    
Chr16	19539855  	19549534  	9679      
